Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
2,1737123037097,17/01/2025 14:10:37,1737105037097,-5,17/01/2025 04:10:37,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#4,42545003,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,3225.2000000001863,3214.6,3225.2000000001863,3225.2000000001863,3214.6,3225.2000000001863,1,3225.2000000001863,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737123040085,17/01/2025 14:10:40,1737105040085,-5,17/01/2025 04:10:40,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#4,42545003,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,2998.799999999907,2998.1,2998.799999999907,2998.799999999907,2998.1,2998.799999999907,1,2998.799999999907,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737123043357,17/01/2025 14:10:43,1737105043357,-5,17/01/2025 04:10:43,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#4,42545003,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,3272.1000000002796,3264.7,3272.1000000002796,3272.1000000002796,3264.7,3272.1000000002796,1,3272.1000000002796,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1737123049319,17/01/2025 14:10:49,1737105049319,-5,17/01/2025 04:10:49,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#4,42545003,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,4970.50000000028,4963.6,4970.50000000028,4970.50000000028,4963.6,4970.50000000028,1,4970.50000000028,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1737123072057,17/01/2025 14:11:12,1737105072057,-5,17/01/2025 04:11:12,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#4,42545003,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,21745.20000000028,21736.800000000003,21745.20000000028,21745.20000000028,21736.800000000003,21745.20000000028,1,21745.20000000028,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1737123073048,17/01/2025 14:11:13,1737105073048,-5,17/01/2025 04:11:13,153647,19,task-ugmz,repeat-3dmk#4->-repeat-ku6w#4,42545003,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,37436,,,,0,,,,,,,,,,,,,,,,,
1,1737125597889,17/01/2025 14:53:17,1737107597889,-5,17/01/2025 04:53:17,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42546944,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737125608766,17/01/2025 14:53:28,1737107608766,-5,17/01/2025 04:53:28,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42546944,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,10896.100000047683,10882.499999999998,10896.100000047683,10896.100000047683,10882.499999999998,10896.100000047683,1,10896.100000047683,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737125611752,17/01/2025 14:53:31,1737107611752,-5,17/01/2025 04:53:31,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42546944,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3001.100000047685,3000,3001.100000047685,3001.100000047685,3000,3001.100000047685,1,3001.100000047685,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737125656389,17/01/2025 14:54:16,1737107656389,-5,17/01/2025 04:54:16,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42546944,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,44635.30000009537,44630.4,44635.30000009537,44635.30000009537,44630.4,44635.30000009537,1,44635.30000009537,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1737125700102,17/01/2025 14:55:00,1737107700102,-5,17/01/2025 04:55:00,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42546944,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,42719.90000009537,42714.2,42719.90000009537,42719.90000009537,42714.2,42719.90000009537,1,42719.90000009537,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1737125723586,17/01/2025 14:55:23,1737107723586,-5,17/01/2025 04:55:23,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42546944,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,4,22490.000000023836,22482.199999999983,22490.000000023836,22490.000000023836,22482.199999999983,22490.000000023836,0,22490.000000023836,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1737125724581,17/01/2025 14:55:24,1737107724581,-5,17/01/2025 04:55:24,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42546944,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,126601,,,,0,,,,,,,,,,,,,,,,,
1,1737125697139,17/01/2025 14:54:57,1737096897139,-8,16/01/2025 22:54:57,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42547035,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737125704256,17/01/2025 14:55:04,1737096904256,-8,16/01/2025 22:55:04,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42547035,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,7136.739999999976,7127.739999999998,7136.739999999976,7136.739999999976,7127.739999999998,7136.739999999976,1,7136.739999999976,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737125707245,17/01/2025 14:55:07,1737096907245,-8,16/01/2025 22:55:07,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42547035,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,2999.499999999978,2998.300000000003,2999.499999999978,2999.499999999978,2998.300000000003,2999.499999999978,1,2999.499999999978,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737125718556,17/01/2025 14:55:18,1737096918556,-8,16/01/2025 22:55:18,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42547035,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,11309.799999999952,11293.8,11309.799999999952,11309.799999999952,11293.8,11309.799999999952,1,11309.799999999952,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1737125728822,17/01/2025 14:55:28,1737096928822,-8,16/01/2025 22:55:28,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42547035,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,4,9284.19999999999,9278.099999999999,9284.19999999999,9284.19999999999,9278.099999999999,9284.19999999999,0,9284.19999999999,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1737125745966,17/01/2025 14:55:45,1737096945966,-8,16/01/2025 22:55:45,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42547035,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,16150.900000000001,16141.200000000004,16150.900000000001,16150.900000000001,16141.200000000004,16150.900000000001,1,16150.900000000001,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1737125746957,17/01/2025 14:55:46,1737096946957,-8,16/01/2025 22:55:46,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42547035,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,49727,,,,0,,,,,,,,,,,,,,,,,
1,1737125821153,17/01/2025 14:57:01,1737107821153,-5,17/01/2025 04:57:01,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42547141,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737125825412,17/01/2025 14:57:05,1737107825412,-5,17/01/2025 04:57:05,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42547141,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,4288.400000023842,4282.900000000001,4288.400000023842,4288.400000023842,4282.900000000001,4288.400000023842,1,4288.400000023842,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737125828406,17/01/2025 14:57:08,1737107828406,-5,17/01/2025 04:57:08,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42547141,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3001.199999952316,3000.1000000000004,3001.199999952316,3001.199999952316,3000.1000000000004,3001.199999952316,1,3001.199999952316,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737125834332,17/01/2025 14:57:14,1737107834332,-5,17/01/2025 04:57:14,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42547141,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,5925.599999952316,5916,5925.599999952316,5925.599999952316,5916,5925.599999952316,1,5925.599999952316,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1737125852039,17/01/2025 14:57:32,1737107852039,-5,17/01/2025 04:57:32,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42547141,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,16717.90000002384,16715.499999999996,16717.90000002384,16717.90000002384,16715.499999999996,16717.90000002384,1,16717.90000002384,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1737125889851,17/01/2025 14:58:09,1737107889851,-5,17/01/2025 04:58:09,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42547141,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,36813.20000002384,36797.6,36813.20000002384,36813.20000002384,36797.6,36813.20000002384,1,36813.20000002384,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1737125890837,17/01/2025 14:58:10,1737107890837,-5,17/01/2025 04:58:10,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42547141,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1205x944,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,69545,,,,0,,,,,,,,,,,,,,,,,
1,1737126011465,17/01/2025 15:00:11,1737097211465,-8,16/01/2025 23:00:11,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42547294,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737126013390,17/01/2025 15:00:13,1737097213390,-8,16/01/2025 23:00:13,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42547294,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,1943.2099999999764,1929.6099999999997,1943.2099999999764,1943.2099999999764,1929.6099999999997,1943.2099999999764,1,1943.2099999999764,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737126016375,17/01/2025 15:00:16,1737097216375,-8,16/01/2025 23:00:16,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42547294,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,2999.9000000000233,2998.5,2999.9000000000233,2999.9000000000233,2998.5,2999.9000000000233,1,2999.9000000000233,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737126017763,17/01/2025 15:00:17,1737097217763,-8,16/01/2025 23:00:17,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42547294,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,1387.2999999999302,1382.5,1387.2999999999302,1387.2999999999302,1382.5,1387.2999999999302,1,1387.2999999999302,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1737126062698,17/01/2025 15:01:02,1737097262698,-8,16/01/2025 23:01:02,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42547294,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,4,43941.59999999998,43925.7,43941.59999999998,43941.59999999998,43925.7,43941.59999999998,0,43941.59999999998,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1737126071379,17/01/2025 15:01:11,1737097271379,-8,16/01/2025 23:01:11,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42547294,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,7695.800000000003,7679.100000000006,7695.800000000003,7695.800000000003,7679.100000000006,7695.800000000003,1,7695.800000000003,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1737126072363,17/01/2025 15:01:12,1737097272363,-8,16/01/2025 23:01:12,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42547294,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,60805,,,,0,,,,,,,,,,,,,,,,,
1,1737126160305,17/01/2025 15:02:40,1737097360305,-8,16/01/2025 23:02:40,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#3,42547432,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737126166632,17/01/2025 15:02:46,1737097366632,-8,16/01/2025 23:02:46,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#3,42547432,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,6337.6,6329.4,6337.6,6337.6,6329.4,6337.6,1,6337.6,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737126169623,17/01/2025 15:02:49,1737097369623,-8,16/01/2025 23:02:49,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#3,42547432,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,2999.899999999954,2998.2999999999993,2999.899999999954,2999.899999999954,2998.2999999999993,2999.899999999954,1,2999.899999999954,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737126173669,17/01/2025 15:02:53,1737097373669,-8,16/01/2025 23:02:53,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#3,42547432,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,4045.499999999978,4031.100000000002,4045.499999999978,4045.499999999978,4031.100000000002,4045.499999999978,1,4045.499999999978,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
